player_id,name,salary,season,season_end,team,career_PTS,career_AST,career_TRB,career_WS,career_PER
milescj01,C.J. Miles,3700000,2008-09,2009,Utah Jazz,9.6,1.1,2.4,30.0,13.1
milescj01,C.J. Miles,3700000,2009-10,2010,Utah Jazz,9.6,1.1,2.4,30.0,13.1
milescj01,C.J. Miles,3700000,2010-11,2011,Utah Jazz,9.6,1.1,2.4,30.0,13.1
milescj01,C.J. Miles,3700000,2011-12,2012,Utah Jazz,9.6,1.1,2.4,30.0,13.1
milescj01,C.J. Miles,2225000,2012-13,2013,Cleveland Cavaliers,9.6,1.1,2.4,30.0,13.1
milescj01,C.J. Miles,2225000,2013-14,2014,Cleveland Cavaliers,9.6,1.1,2.4,30.0,13.1
milescj01,C.J. Miles,4205000,2014-15,2015,Indiana Pacers,9.6,1.1,2.4,30.0,13.1
milescj01,C.J. Miles,4394225,2015-16,2016,Indiana Pacers,9.6,1.1,2.4,30.0,13.1
milescj01,C.J. Miles,4583450,2016-17,2017,Indiana Pacers,9.6,1.1,2.4,30.0,13.1
milescj01,C.J. Miles,7936509,2017-18,2018,Toronto Raptors,9.6,1.1,2.4,30.0,13.1
milesda01,Darius Miles,9000000,2008-09,2009,Portland Trail Blazers,10.1,1.9,4.9,9.5,13.9
milesda01,Darius Miles,704752,2008-09,2009,Memphis Grizzlies,10.1,1.9,4.9,9.5,13.9
milesda01,Darius Miles,9000000,2009-10,2010,Portland Trail Blazers,10.1,1.9,4.9,9.5,13.9
milicda01,Darko Milicic,7020000,2008-09,2009,Memphis Grizzlies,6.0,0.9,4.2,7.1,12.3
milicda01,Darko Milicic,7500000,2009-10,2010,Minnesota Timberwolves,6.0,0.9,4.2,7.1,12.3
milicda01,Darko Milicic,4325000,2010-11,2011,Minnesota Timberwolves,6.0,0.9,4.2,7.1,12.3
milicda01,Darko Milicic,4776500,2011-12,2012,Minnesota Timberwolves,6.0,0.9,4.2,7.1,12.3
milicda01,Darko Milicic,5228000,2012-13,2013,Minnesota Timberwolves,6.0,0.9,4.2,7.1,12.3
milicda01,Darko Milicic,159080,2012-13,2013,Boston Celtics,6.0,0.9,4.2,7.1,12.3
millean02,Andre Miller,10333334,2008-09,2009,Philadelphia 76ers,12.5,6.5,3.7,100.8,17.4
millean02,Andre Miller,6730800,2009-10,2010,Portland Trail Blazers,12.5,6.5,3.7,100.8,17.4
millean02,Andre Miller,7269264,2010-11,2011,Portland Trail Blazers,12.5,6.5,3.7,100.8,17.4
millean02,Andre Miller,7807728,2011-12,2012,Denver Nuggets,12.5,6.5,3.7,100.8,17.4
millean02,Andre Miller,5000000,2012-13,2013,Denver Nuggets,12.5,6.5,3.7,100.8,17.4
millean02,Andre Miller,5000000,2013-14,2014,Denver Nuggets,12.5,6.5,3.7,100.8,17.4
millean02,Andre Miller,4625000,2014-15,2015,Sacramento Kings,12.5,6.5,3.7,100.8,17.4
millean02,Andre Miller,1499187,2015-16,2016,Minnesota Timberwolves,12.5,6.5,3.7,100.8,17.4
millean02,Andre Miller,396844,2015-16,2016,San Antonio Spurs,12.5,6.5,3.7,100.8,17.4
millebr01,Brad Miller,11375000,2008-09,2009,Chicago Bulls,11.2,2.8,7.1,76.5,17.5
millebr01,Brad Miller,12250000,2009-10,2010,Chicago Bulls,11.2,2.8,7.1,76.5,17.5
millebr01,Brad Miller,4400000,2010-11,2011,Houston Rockets,11.2,2.8,7.1,76.5,17.5
millebr01,Brad Miller,4752000,2011-12,2012,Minnesota Timberwolves,11.2,2.8,7.1,76.5,17.5
millebr01,Brad Miller,848000,2012-13,2013,Phoenix Suns,11.2,2.8,7.1,76.5,17.5
milleda01,Darius Miller,473604,2012-13,2013,New Orleans Hornets,6.0,1.4,1.7,5.9,8.4
milleda01,Darius Miller,788872,2013-14,2014,New Orleans Pelicans,6.0,1.4,1.7,5.9,8.4
milleda01,Darius Miller,400000,2014-15,2015,New Orleans Pelicans,6.0,1.4,1.7,5.9,8.4
milleda01,Darius Miller,2100000,2017-18,2018,New Orleans Pelicans,6.0,1.4,1.7,5.9,8.4
millemi01,Mike Miller,9028575,2008-09,2009,Minnesota Timberwolves,10.6,2.6,4.2,60.7,14.3
millemi01,Mike Miller,9750000,2009-10,2010,Washington Wizards,10.6,2.6,4.2,60.7,14.3
millemi01,Mike Miller,5000000,2010-11,2011,Miami Heat,10.6,2.6,4.2,60.7,14.3
millemi01,Mike Miller,5400000,2011-12,2012,Miami Heat,10.6,2.6,4.2,60.7,14.3
millemi01,Mike Miller,5800000,2012-13,2013,Miami Heat,10.6,2.6,4.2,60.7,14.3
millemi01,Mike Miller,1399507,2013-14,2014,Memphis Grizzlies,10.6,2.6,4.2,60.7,14.3
millemi01,Mike Miller,6600000,2014-15,2015,Miami Heat,10.6,2.6,4.2,60.7,14.3
millemi01,Mike Miller,2732000,2014-15,2015,Cleveland Cavaliers,10.6,2.6,4.2,60.7,14.3
millemi01,Mike Miller,2854940,2015-16,2016,Portland Trail Blazers,10.6,2.6,4.2,60.7,14.3
millemi01,Mike Miller,1499187,2015-16,2016,Denver Nuggets,10.6,2.6,4.2,60.7,14.3
millemi01,Mike Miller,3500000,2016-17,2017,Denver Nuggets,10.6,2.6,4.2,60.7,14.3
millequ01,Quincy Miller,473604,2012-13,2013,Denver Nuggets,4.3,0.5,2.4,-0.1,8.4
millequ01,Quincy Miller,788872,2013-14,2014,Denver Nuggets,4.3,0.5,2.4,-0.1,8.4
millequ01,Quincy Miller,150000,2014-15,2015,Denver Nuggets,4.3,0.5,2.4,-0.1,8.4
millequ01,Quincy Miller,107676,2014-15,2015,Sacramento Kings,4.3,0.5,2.4,-0.1,8.4
millequ01,Quincy Miller,107676,2014-15,2015,Detroit Pistons,4.3,0.5,2.4,-0.1,8.4
millequ01,Quincy Miller,50000,2015-16,2016,Brooklyn Nets,4.3,0.5,2.4,-0.1,8.4
millspa02,Patty Mills,457588,2009-10,2010,Portland Trail Blazers,8.4,2.4,1.7,27.5,14.4
millspa02,Patty Mills,937195,2010-11,2011,Portland Trail Blazers,8.4,2.4,1.7,27.5,14.4
millspa02,Patty Mills,1085120,2012-13,2013,San Antonio Spurs,8.4,2.4,1.7,27.5,14.4
millspa02,Patty Mills,1133950,2013-14,2014,San Antonio Spurs,8.4,2.4,1.7,27.5,14.4
millspa02,Patty Mills,3842105,2014-15,2015,San Antonio Spurs,8.4,2.4,1.7,27.5,14.4
millspa02,Patty Mills,3578947,2015-16,2016,San Antonio Spurs,8.4,2.4,1.7,27.5,14.4
millspa02,Patty Mills,3578948,2016-17,2017,San Antonio Spurs,8.4,2.4,1.7,27.5,14.4
millspa02,Patty Mills,10714286,2017-18,2018,San Antonio Spurs,8.4,2.4,1.7,27.5,14.4
millsel01,Elijah Millsap,241731,2014-15,2015,Utah Jazz,4.2,1.1,2.8,0.4,7.4
millsel01,Elijah Millsap,362878,2015-16,2016,Utah Jazz,4.2,1.1,2.8,0.4,7.4
millsel01,Elijah Millsap,23069,2016-17,2017,Phoenix Suns,4.2,1.1,2.8,0.4,7.4
millspa01,Paul Millsap,797581,2008-09,2009,Utah Jazz,14.1,2.3,7.4,88.2,19.0
millspa01,Paul Millsap,7692932,2009-10,2010,Utah Jazz,14.1,2.3,7.4,88.2,19.0
millspa01,Paul Millsap,7600000,2010-11,2011,Utah Jazz,14.1,2.3,7.4,88.2,19.0
millspa01,Paul Millsap,8103435,2011-12,2012,Utah Jazz,14.1,2.3,7.4,88.2,19.0
millspa01,Paul Millsap,8603633,2012-13,2013,Utah Jazz,14.1,2.3,7.4,88.2,19.0
millspa01,Paul Millsap,9500000,2013-14,2014,Atlanta Hawks,14.1,2.3,7.4,88.2,19.0
millspa01,Paul Millsap,9500000,2014-15,2015,Atlanta Hawks,14.1,2.3,7.4,88.2,19.0
millspa01,Paul Millsap,19000000,2015-16,2016,Atlanta Hawks,14.1,2.3,7.4,88.2,19.0
millspa01,Paul Millsap,20072033,2016-17,2017,Atlanta Hawks,14.1,2.3,7.4,88.2,19.0
millspa01,Paul Millsap,31269231,2017-18,2018,Denver Nuggets,14.1,2.3,7.4,88.2,19.0
mingya01,Yao Ming,15070550,2008-09,2009,Houston Rockets,19.0,1.6,9.2,65.9,23.0
mingya01,Yao Ming,16378325,2009-10,2010,Houston Rockets,19.0,1.6,9.2,65.9,23.0
mingya01,Yao Ming,17686100,2010-11,2011,Houston Rockets,19.0,1.6,9.2,65.9,23.0
mirotni01,Nikola Mirotic,5305000,2014-15,2015,Chicago Bulls,12.3,1.3,5.9,20.8,16.7
mirotni01,Nikola Mirotic,5543725,2015-16,2016,Chicago Bulls,12.3,1.3,5.9,20.8,16.7
mirotni01,Nikola Mirotic,5782450,2016-17,2017,Chicago Bulls,12.3,1.3,5.9,20.8,16.7
mirotni01,Nikola Mirotic,12500000,2017-18,2018,New Orleans Pelicans,12.3,1.3,5.9,20.8,16.7
mitchdo01,Donovan Mitchell,2621280,2017-18,2018,Utah Jazz,22.1,3.9,3.9,10.2,16.9
mitchto02,Tony Mitchell,816482,2014-15,2015,Phoenix Suns,1.0,0.1,1.2,0.2,18.1
moblecu01,Cuttino Mobley,9100000,2008-09,2009,New York Knicks,16.0,2.7,3.9,52.2,14.4
moblecu01,Cuttino Mobley,9500000,2009-10,2010,New York Knicks,16.0,2.7,3.9,52.2,14.4
mohamna01,Nazr Mohammed,6049400,2008-09,2009,Charlotte Bobcats,5.8,0.4,4.7,34.3,15.0
mohamna01,Nazr Mohammed,6466600,2009-10,2010,Charlotte Bobcats,5.8,0.4,4.7,34.3,15.0
mohamna01,Nazr Mohammed,6883800,2010-11,2011,Oklahoma City Thunder,5.8,0.4,4.7,34.3,15.0
mohamna01,Nazr Mohammed,3750000,2011-12,2012,Oklahoma City Thunder,5.8,0.4,4.7,34.3,15.0
mohamna01,Nazr Mohammed,1352181,2012-13,2013,Chicago Bulls,5.8,0.4,4.7,34.3,15.0
mohamna01,Nazr Mohammed,1399507,2013-14,2014,Chicago Bulls,5.8,0.4,4.7,34.3,15.0
mohamna01,Nazr Mohammed,1448490,2014-15,2015,Chicago Bulls,5.8,0.4,4.7,34.3,15.0
mohamna01,Nazr Mohammed,352750,2015-16,2016,Oklahoma City Thunder,5.8,0.4,4.7,34.3,15.0
monkma01,Malik Monk,2904480,2017-18,2018,Charlotte Hornets,7.9,1.5,1.5,0.3,11.2
monrogr01,Greg Monroe,2798040,2010-11,2011,Detroit Pistons,13.2,2.1,8.3,49.7,20.1
monrogr01,Greg Monroe,3007920,2011-12,2012,Detroit Pistons,13.2,2.1,8.3,49.7,20.1
monrogr01,Greg Monroe,3217680,2012-13,2013,Detroit Pistons,13.2,2.1,8.3,49.7,20.1
monrogr01,Greg Monroe,4086454,2013-14,2014,Detroit Pistons,13.2,2.1,8.3,49.7,20.1
monrogr01,Greg Monroe,5479934,2014-15,2015,Detroit Pistons,13.2,2.1,8.3,49.7,20.1
monrogr01,Greg Monroe,16400000,2015-16,2016,Milwaukee Bucks,13.2,2.1,8.3,49.7,20.1
monrogr01,Greg Monroe,17100000,2016-17,2017,Milwaukee Bucks,13.2,2.1,8.3,49.7,20.1
monrogr01,Greg Monroe,16384175,2017-18,2018,Phoenix Suns,13.2,2.1,8.3,49.7,20.1
monrogr01,Greg Monroe,5000000,2017-18,2018,Boston Celtics,13.2,2.1,8.3,49.7,20.1
moonja01,Jamario Moon,711517,2008-09,2009,Miami Heat,6.3,1.0,4.3,14.3,13.1
moonja01,Jamario Moon,2750000,2009-10,2010,Cleveland Cavaliers,6.3,1.0,4.3,14.3,13.1
moonja01,Jamario Moon,3000000,2010-11,2011,Los Angeles Clippers,6.3,1.0,4.3,14.3,13.1
mooreet01,E'Twaun Moore,473604,2011-12,2012,Boston Celtics,8.0,1.8,2.0,13.5,11.4
mooreet01,E'Twaun Moore,762195,2012-13,2013,Orlando Magic,8.0,1.8,2.0,13.5,11.4
mooreet01,E'Twaun Moore,884293,2013-14,2014,Orlando Magic,8.0,1.8,2.0,13.5,11.4
mooreet01,E'Twaun Moore,948163,2014-15,2015,Chicago Bulls,8.0,1.8,2.0,13.5,11.4
mooreet01,E'Twaun Moore,1015421,2015-16,2016,Chicago Bulls,8.0,1.8,2.0,13.5,11.4
mooreet01,E'Twaun Moore,8081363,2016-17,2017,New Orleans Pelicans,8.0,1.8,2.0,13.5,11.4
mooreet01,E'Twaun Moore,8445024,2017-18,2018,New Orleans Pelicans,8.0,1.8,2.0,13.5,11.4
mooremi01,Mikki Moore,5632200,2008-09,2009,Sacramento Kings,5.8,0.7,3.9,22.5,12.5
mooremi01,Mikki Moore,2000000,2009-10,2010,Sacramento Kings,5.8,0.7,3.9,22.5,12.5
mooremi01,Mikki Moore,537952,2009-10,2010,Golden State Warriors,5.8,0.7,3.9,22.5,12.5
moreler01,Eric Moreland,507336,2014-15,2015,Sacramento Kings,1.9,1.0,3.7,2.3,13.3
moreler01,Eric Moreland,845059,2015-16,2016,Sacramento Kings,1.9,1.0,3.7,2.3,13.3
moreler01,Eric Moreland,1739333,2017-18,2018,Detroit Pistons,1.9,1.0,3.7,2.3,13.3
morrida01,Darius Morris,473604,2011-12,2012,Los Angeles Lakers,3.3,1.4,1.0,-0.3,7.7
morrida01,Darius Morris,962195,2012-13,2013,Los Angeles Lakers,3.3,1.4,1.0,-0.3,7.7
morrida01,Darius Morris,1046269,2013-14,2014,Philadelphia 76ers,3.3,1.4,1.0,-0.3,7.7
morrida01,Darius Morris,702756,2014-15,2015,Brooklyn Nets,3.3,1.4,1.0,-0.3,7.7
morrija01,Jaylen Morris,193536,2017-18,2018,Atlanta Hawks,3.8,1.1,2.1,-0.1,7.8
morrima03,Marcus Morris,1823280,2011-12,2012,Houston Rockets,11.5,1.5,4.6,26.8,13.2
morrima03,Marcus Morris,1959960,2012-13,2013,Phoenix Suns,11.5,1.5,4.6,26.8,13.2
morrima03,Marcus Morris,1987320,2013-14,2014,Phoenix Suns,11.5,1.5,4.6,26.8,13.2
morrima03,Marcus Morris,2943221,2014-15,2015,Phoenix Suns,11.5,1.5,4.6,26.8,13.2
morrima03,Marcus Morris,5000000,2015-16,2016,Detroit Pistons,11.5,1.5,4.6,26.8,13.2
morrima03,Marcus Morris,4625000,2016-17,2017,Detroit Pistons,11.5,1.5,4.6,26.8,13.2
morrima03,Marcus Morris,5000000,2017-18,2018,Boston Celtics,11.5,1.5,4.6,26.8,13.2
morrima02,Markieff Morris,1919160,2011-12,2012,Phoenix Suns,11.6,1.7,5.5,23.7,14.1
morrima02,Markieff Morris,2063040,2012-13,2013,Phoenix Suns,11.6,1.7,5.5,23.7,14.1
morrima02,Markieff Morris,2091840,2013-14,2014,Phoenix Suns,11.6,1.7,5.5,23.7,14.1
morrima02,Markieff Morris,2989239,2014-15,2015,Phoenix Suns,11.6,1.7,5.5,23.7,14.1
morrima02,Markieff Morris,8000000,2015-16,2016,Washington Wizards,11.6,1.7,5.5,23.7,14.1
morrima02,Markieff Morris,7400000,2016-17,2017,Washington Wizards,11.6,1.7,5.5,23.7,14.1
morrima02,Markieff Morris,8000000,2017-18,2018,Washington Wizards,11.6,1.7,5.5,23.7,14.1
morrira01,Randolph Morris,797581,2008-09,2009,Atlanta Hawks,1.9,0.1,1.4,-0.1,6.4
morrira01,Randolph Morris,855189,2009-10,2010,Atlanta Hawks,1.9,0.1,1.4,-0.1,6.4
morriad01,Adam Morrison,4159200,2008-09,2009,Los Angeles Lakers,7.5,1.4,2.1,-1.4,7.4
morriad01,Adam Morrison,5257229,2009-10,2010,Los Angeles Lakers,7.5,1.4,2.1,-1.4,7.4
morroan01,Anthony Morrow,442114,2008-09,2009,Golden State Warriors,9.4,0.9,2.2,23.2,13.2
morroan01,Anthony Morrow,736420,2009-10,2010,Golden State Warriors,9.4,0.9,2.2,23.2,13.2
morroan01,Anthony Morrow,4000000,2010-11,2011,New Jersey Nets,9.4,0.9,2.2,23.2,13.2
morroan01,Anthony Morrow,4000000,2011-12,2012,New Jersey Nets,9.4,0.9,2.2,23.2,13.2
morroan01,Anthony Morrow,4000000,2012-13,2013,Dallas Mavericks,9.4,0.9,2.2,23.2,13.2
morroan01,Anthony Morrow,1027424,2013-14,2014,New Orleans Pelicans,9.4,0.9,2.2,23.2,13.2
morroan01,Anthony Morrow,3200000,2014-15,2015,Oklahoma City Thunder,9.4,0.9,2.2,23.2,13.2
morroan01,Anthony Morrow,3344000,2015-16,2016,Oklahoma City Thunder,9.4,0.9,2.2,23.2,13.2
morroan01,Anthony Morrow,3488000,2016-17,2017,Chicago Bulls,9.4,0.9,2.2,23.2,13.2
motiedo01,Donatas Motiejunas,1453520,2012-13,2013,Houston Rockets,7.3,1.1,3.8,7.1,12.4
motiedo01,Donatas Motiejunas,1422720,2013-14,2014,Houston Rockets,7.3,1.1,3.8,7.1,12.4
motiedo01,Donatas Motiejunas,1483920,2014-15,2015,Houston Rockets,7.3,1.1,3.8,7.1,12.4
motiedo01,Donatas Motiejunas,2288205,2015-16,2016,Houston Rockets,7.3,1.1,3.8,7.1,12.4
motiedo01,Donatas Motiejunas,576724,2016-17,2017,New Orleans Pelicans,7.3,1.1,3.8,7.1,12.4
moultar01,Arnett Moultrie,1042320,2012-13,2013,Philadelphia 76ers,3.6,0.2,3.1,1.7,14.1
moultar01,Arnett Moultrie,1089240,2013-14,2014,Philadelphia 76ers,3.6,0.2,3.1,1.7,14.1
moultar01,Arnett Moultrie,1136160,2014-15,2015,New York Knicks,3.6,0.2,3.1,1.7,14.1
mozgoti01,Timofey Mozgov,3567096,2010-11,2011,Denver Nuggets,6.8,0.6,4.9,17.7,14.7
mozgoti01,Timofey Mozgov,3343896,2011-12,2012,Denver Nuggets,6.8,0.6,4.9,17.7,14.7
mozgoti01,Timofey Mozgov,3140429,2012-13,2013,Denver Nuggets,6.8,0.6,4.9,17.7,14.7
mozgoti01,Timofey Mozgov,4400000,2013-14,2014,Denver Nuggets,6.8,0.6,4.9,17.7,14.7
mozgoti01,Timofey Mozgov,4650000,2014-15,2015,Cleveland Cavaliers,6.8,0.6,4.9,17.7,14.7
mozgoti01,Timofey Mozgov,4950000,2015-16,2016,Cleveland Cavaliers,6.8,0.6,4.9,17.7,14.7
mozgoti01,Timofey Mozgov,16000000,2016-17,2017,Los Angeles Lakers,6.8,0.6,4.9,17.7,14.7
mozgoti01,Timofey Mozgov,15280000,2017-18,2018,Brooklyn Nets,6.8,0.6,4.9,17.7,14.7
mudiaem01,Emmanuel Mudiay,3102240,2015-16,2016,Denver Nuggets,11.8,4.2,3.1,-1.2,11.6
mudiaem01,Emmanuel Mudiay,3241800,2016-17,2017,Denver Nuggets,11.8,4.2,3.1,-1.2,11.6
mudiaem01,Emmanuel Mudiay,3381480,2017-18,2018,New York Knicks,11.8,4.2,3.1,-1.2,11.6
muhamsh01,Shabazz Muhammad,1887120,2013-14,2014,Minnesota Timberwolves,9.0,0.5,2.8,8.5,15.9
muhamsh01,Shabazz Muhammad,1971960,2014-15,2015,Minnesota Timberwolves,9.0,0.5,2.8,8.5,15.9
muhamsh01,Shabazz Muhammad,2056920,2015-16,2016,Minnesota Timberwolves,9.0,0.5,2.8,8.5,15.9
muhamsh01,Shabazz Muhammad,3046299,2016-17,2017,Minnesota Timberwolves,9.0,0.5,2.8,8.5,15.9
muhamsh01,Shabazz Muhammad,1238616,2017-18,2018,Minnesota Timberwolves,9.0,0.5,2.8,8.5,15.9
muhamsh01,Shabazz Muhammad,324203,2017-18,2018,Milwaukee Bucks,9.0,0.5,2.8,8.5,15.9
mulleby01,Byron Mullens,1120200,2009-10,2010,Oklahoma City Thunder,7.4,0.8,4.2,0.6,12.2
mulleby01,Byron Mullens,1204200,2010-11,2011,Oklahoma City Thunder,7.4,0.8,4.2,0.6,12.2
mulleby01,Byron Mullens,1288200,2011-12,2012,Charlotte Bobcats,7.4,0.8,4.2,0.6,12.2
mulleby01,Byron Mullens,2253306,2012-13,2013,Charlotte Bobcats,7.4,0.8,4.2,0.6,12.2
mulleby01,Byron Mullens,947907,2013-14,2014,Los Angeles Clippers,7.4,0.8,4.2,0.6,12.2
murpher01,Erik Murphy,100000,2014-15,2015,Boston Celtics,0.3,0.1,0.3,-0.1,0.2
murphke01,Kevin Murphy,473604,2012-13,2013,Utah Jazz,0.9,0.1,0.2,-0.3,-4.5
murphke01,Kevin Murphy,65000,2014-15,2015,Utah Jazz,0.9,0.1,0.2,-0.3,-4.5
murphtr01,Troy Murphy,10126984,2008-09,2009,Indiana Pacers,10.8,1.5,7.8,50.3,15.4
murphtr01,Troy Murphy,11047619,2009-10,2010,Indiana Pacers,10.8,1.5,7.8,50.3,15.4
murphtr01,Troy Murphy,11968253,2010-11,2011,Golden State Warriors,10.8,1.5,7.8,50.3,15.4
murphtr01,Troy Murphy,1352181,2011-12,2012,Los Angeles Lakers,10.8,1.5,7.8,50.3,15.4
murphtr01,Troy Murphy,214758,2012-13,2013,Dallas Mavericks,10.8,1.5,7.8,50.3,15.4
murrade01,Dejounte Murray,1180080,2016-17,2017,San Antonio Spurs,6.6,2.3,4.2,3.2,14.2
murrade01,Dejounte Murray,1312611,2017-18,2018,San Antonio Spurs,6.6,2.3,4.2,3.2,14.2
murraja01,Jamal Murray,3210840,2016-17,2017,Denver Nuggets,14.8,3.4,3.5,12.0,15.0
murraja01,Jamal Murray,3355320,2017-18,2018,Denver Nuggets,14.8,3.4,3.5,12.0,15.0
murraro01,Ronald Murray,1500000,2008-09,2009,Atlanta Hawks,9.9,2.3,2.1,8.5,12.7
murraro01,Ronald Murray,1990000,2009-10,2010,Chicago Bulls,9.9,2.3,2.1,8.5,12.7
murryto01,Toure' Murry,250000,2014-15,2015,Utah Jazz,2.6,0.9,0.8,-0.1,10.7
murryto01,Toure' Murry,96056,2014-15,2015,Washington Wizards,2.6,0.9,0.8,-0.1,10.7
muscami01,Mike Muscala,816482,2014-15,2015,Atlanta Hawks,5.7,0.9,3.3,11.9,13.6
muscami01,Mike Muscala,947276,2015-16,2016,Atlanta Hawks,5.7,0.9,3.3,11.9,13.6
muscami01,Mike Muscala,1015696,2016-17,2017,Atlanta Hawks,5.7,0.9,3.3,11.9,13.6
muscami01,Mike Muscala,5000000,2017-18,2018,Atlanta Hawks,5.7,0.9,3.3,11.9,13.6
mutomdi01,Dikembe Mutombo,794491,2008-09,2009,Houston Rockets,9.8,1.0,10.3,117.0,17.2
ndiayha01,Hamady N'Diaye,473604,2010-11,2011,Washington Wizards,0.6,0.1,0.8,0.0,3.9
ndiayha01,Hamady N'Diaye,270427,2011-12,2012,Washington Wizards,0.6,0.1,0.8,0.0,3.9
naderab01,Abdel Nader,1167333,2017-18,2018,Boston Celtics,3.6,0.4,1.7,0.8,7.2
najered01,Eduardo Najera,3250000,2008-09,2009,New Jersey Nets,4.9,0.8,3.7,24.7,12.0
najered01,Eduardo Najera,3100000,2009-10,2010,Dallas Mavericks,4.9,0.8,3.7,24.7,12.0
najered01,Eduardo Najera,3000000,2010-11,2011,Charlotte Bobcats,4.9,0.8,3.7,24.7,12.0
najered01,Eduardo Najera,2750000,2011-12,2012,Charlotte Bobcats,4.9,0.8,3.7,24.7,12.0
nancela02,Larry Nance Jr.,1155600,2015-16,2016,Los Angeles Lakers,7.7,1.7,6.5,16.4,17.1
nancela02,Larry Nance Jr.,1207680,2016-17,2017,Los Angeles Lakers,7.7,1.7,6.5,16.4,17.1
nancela02,Larry Nance Jr.,1471382,2017-18,2018,Cleveland Cavaliers,7.7,1.7,6.5,16.4,17.1
napiesh01,Shabazz Napier,1238640,2014-15,2015,Miami Heat,6.4,2.0,1.7,6.4,12.7
napiesh01,Shabazz Napier,1294440,2015-16,2016,Orlando Magic,6.4,2.0,1.7,6.4,12.7
napiesh01,Shabazz Napier,1350120,2016-17,2017,Portland Trail Blazers,6.4,2.0,1.7,6.4,12.7
napiesh01,Shabazz Napier,2361360,2017-18,2018,Portland Trail Blazers,6.4,2.0,1.7,6.4,12.7
nashst01,Steve Nash,12250000,2008-09,2009,Phoenix Suns,14.3,8.5,3.0,129.7,20.0
nashst01,Steve Nash,13125000,2009-10,2010,Phoenix Suns,14.3,8.5,3.0,129.7,20.0
nashst01,Steve Nash,10310938,2010-11,2011,Phoenix Suns,14.3,8.5,3.0,129.7,20.0
nashst01,Steve Nash,11689062,2011-12,2012,Phoenix Suns,14.3,8.5,3.0,129.7,20.0
nashst01,Steve Nash,8900000,2012-13,2013,Los Angeles Lakers,14.3,8.5,3.0,129.7,20.0
nashst01,Steve Nash,9300500,2013-14,2014,Los Angeles Lakers,14.3,8.5,3.0,129.7,20.0
nashst01,Steve Nash,9701000,2014-15,2015,Los Angeles Lakers,14.3,8.5,3.0,129.7,20.0
ndourma01,Maurice Ndour,525094,2015-16,2016,Dallas Mavericks,3.1,0.3,2.0,0.4,11.3
ndourma01,Maurice Ndour,543471,2016-17,2017,New York Knicks,3.1,0.3,2.0,0.4,11.3
ndourma01,Maurice Ndour,437318,2016-17,2017,Dallas Mavericks,3.1,0.3,2.0,0.4,11.3
nealga01,Gary Neal,525000,2010-11,2011,San Antonio Spurs,9.9,1.6,2.2,10.7,12.6
nealga01,Gary Neal,762195,2011-12,2012,San Antonio Spurs,9.9,1.6,2.2,10.7,12.6
nealga01,Gary Neal,854389,2012-13,2013,San Antonio Spurs,9.9,1.6,2.2,10.7,12.6
nealga01,Gary Neal,3250000,2013-14,2014,Milwaukee Bucks,9.9,1.6,2.2,10.7,12.6
nealga01,Gary Neal,3250000,2014-15,2015,Minnesota Timberwolves,9.9,1.6,2.2,10.7,12.6
nealga01,Gary Neal,2100000,2015-16,2016,Washington Wizards,9.9,1.6,2.2,10.7,12.6
nealga01,Gary Neal,72193,2016-17,2017,Atlanta Hawks,9.9,1.6,2.2,10.7,12.6
nedovne01,Nemanja Nedovic,1056720,2013-14,2014,Golden State Warriors,1.1,0.5,0.6,-0.4,-1.7
nedovne01,Nemanja Nedovic,1104240,2014-15,2015,Golden State Warriors,1.1,0.5,0.6,-0.4,-1.7
nelsode01,DeMarcus Nelson,182047,2008-09,2009,Golden State Warriors,4.1,1.0,1.8,-0.3,6.5
nelsoja01,Jameer Nelson,7700000,2008-09,2009,Orlando Magic,11.3,5.1,3.0,48.3,14.4
nelsoja01,Jameer Nelson,6138888,2009-10,2010,Orlando Magic,11.3,5.1,3.0,48.3,14.4
nelsoja01,Jameer Nelson,7800000,2010-11,2011,Orlando Magic,11.3,5.1,3.0,48.3,14.4
nelsoja01,Jameer Nelson,7800000,2011-12,2012,Orlando Magic,11.3,5.1,3.0,48.3,14.4
nelsoja01,Jameer Nelson,8600000,2012-13,2013,Orlando Magic,11.3,5.1,3.0,48.3,14.4
nelsoja01,Jameer Nelson,8600000,2013-14,2014,Orlando Magic,11.3,5.1,3.0,48.3,14.4
nelsoja01,Jameer Nelson,2732000,2014-15,2015,Denver Nuggets,11.3,5.1,3.0,48.3,14.4
nelsoja01,Jameer Nelson,4500000,2015-16,2016,Denver Nuggets,11.3,5.1,3.0,48.3,14.4
nelsoja01,Jameer Nelson,4540525,2016-17,2017,Denver Nuggets,11.3,5.1,3.0,48.3,14.4
nelsoja01,Jameer Nelson,4736050,2017-18,2018,Denver Nuggets,11.3,5.1,3.0,48.3,14.4
nelsoja01,Jameer Nelson,1429818,2017-18,2018,Detroit Pistons,11.3,5.1,3.0,48.3,14.4
